"['Corticotropin', 'protamine']","['Chemical', 'conj', 'compound', 'Chemical']","Corticotropin, protamine supplement and plasma fibrinogen levels in chronic_arthritis."
"['Corticotropin', 'protamine']","['Chemical', 'conj', 'compound', 'Chemical']","Corticotropin, protamine supplement and plasma fibrinogen levels in chronic_arthritis."
"['Corticotropin', 'protamine']","['Chemical', 'conj', 'compound', 'Chemical']","Corticotropin, protamine supplement and plasma fibrinogen levels in chronic_arthritis."
"['methylcholanthrene', 'dibenzanthracene']","['Chemical', 'conj', 'Chemical']",Induction of pulmonary_tumors in guinea_pigs by intravenous injection of methylcholanthrene and dibenzanthracene.
"['methylcholanthrene', 'dibenzanthracene']","['Chemical', 'conj', 'Chemical']",Induction of pulmonary_tumors in guinea_pigs by intravenous injection of methylcholanthrene and dibenzanthracene.
"['methylcholanthrene', 'dibenzanthracene']","['Chemical', 'conj', 'Chemical']",Induction of pulmonary_tumors in guinea_pigs by intravenous injection of methylcholanthrene and dibenzanthracene.
"['ascorbic_acid', 'thiamine']","['Chemical', 'conj', 'Chemical']","Nutritional studies of the chinchilla, with special reference to ascorbic_acid and thiamine."
"['lysine', 'methionine']","['Chemical', 'conj', 'Chemical']",The effect of heat on the lysine and methionine in sunflower seed oil meal.
"['creatinine', 'vitamin_E']","['Chemical', 'prep', 'pobj', 'nmod', 'Chemical']",Diminished urinary creatinine in vitamin_E deficient rats.
"['creatinine', 'vitamin_E']","['Chemical', 'prep', 'pobj', 'nmod', 'Chemical']",Diminished urinary creatinine in vitamin_E deficient rats.
"['vitamin_B12', 'choline']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",The effect of vitamin_B12 upon the utilization of choline and betaine by the young poult.
"['vitamin_B12', 'choline']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",The effect of vitamin_B12 upon the utilization of choline and betaine by the young poult.
"['lycopene', 'carotene']","['Chemical', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Fate of lycopene in the rat and its effects on the utilization of carotene and vitamin_A.
"['lycopene', 'carotene']","['Chemical', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Fate of lycopene in the rat and its effects on the utilization of carotene and vitamin_A.
"['lycopene', 'carotene']","['Chemical', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Fate of lycopene in the rat and its effects on the utilization of carotene and vitamin_A.
"['cobalt', 'vitamin_B12']","['Chemical', 'amod', 'pobj', 'prep', 'ROOT', 'relcl', 'dobj', 'Chemical']",Response of cobalt-deficient sheep to intravenously administered vitamin_B12.
"['cobalt', 'vitamin_B12']","['Chemical', 'amod', 'pobj', 'prep', 'ROOT', 'relcl', 'dobj', 'Chemical']",Response of cobalt-deficient sheep to intravenously administered vitamin_B12.
"['calcium', 'lactate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'gluconate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'sulfate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'carbonate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'gluconate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'sulfate']","['Chemical', 'conj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'carbonate']","['Chemical', 'conj', 'conj', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['gluconate', 'sulfate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['gluconate', 'carbonate']","['Chemical', 'conj', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['sulfate', 'carbonate']","['Chemical', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'lactate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'gluconate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'sulfate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'carbonate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'gluconate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'sulfate']","['Chemical', 'conj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'carbonate']","['Chemical', 'conj', 'conj', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['gluconate', 'sulfate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['gluconate', 'carbonate']","['Chemical', 'conj', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['sulfate', 'carbonate']","['Chemical', 'conj', 'amod', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'lactate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'gluconate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'sulfate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'gluconate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'sulfate']","['Chemical', 'conj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['gluconate', 'sulfate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'lactate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'gluconate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['lactate', 'gluconate']","['Chemical', 'conj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['calcium', 'lactate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']","The utilization of calcium from lactate, gluconate, sulfate and carbonate salts by young college women."
"['niacin', 'tryptophan']","['Chemical', 'nmod', 'Chemical']",Effect of untreated corn_and_mexican_tortilla upon the growth of rats on a niacin-tryptophan deficient diet.
"['niacin', 'tryptophan']","['Chemical', 'nmod', 'Chemical']",Effect of untreated corn_and_mexican_tortilla upon the growth of rats on a niacin-tryptophan deficient diet.
"['niacin', 'tryptophan']","['Chemical', 'nmod', 'Chemical']",Effect of untreated corn_and_mexican_tortilla upon the growth of rats on a niacin-tryptophan deficient diet.
"['niacin', 'tryptophan']","['Chemical', 'nmod', 'Chemical']",Effect of untreated corn_and_mexican_tortilla upon the growth of rats on a niacin-tryptophan deficient diet.
"['pyridoxal', 'pyridoxamine']","['Chemical', 'conj', 'Chemical']","The effect of diet on the comparative activities of pyridoxal, pyridoxamine and pyridoxine for chicks."
"['pyridoxal', 'pyridoxine']","['Chemical', 'conj', 'conj', 'Chemical']","The effect of diet on the comparative activities of pyridoxal, pyridoxamine and pyridoxine for chicks."
"['pyridoxamine', 'pyridoxine']","['Chemical', 'conj', 'Chemical']","The effect of diet on the comparative activities of pyridoxal, pyridoxamine and pyridoxine for chicks."
"['pyridoxal', 'pyridoxamine']","['Chemical', 'conj', 'Chemical']","The effect of diet on the comparative activities of pyridoxal, pyridoxamine and pyridoxine for chicks."
"['trimethadione', 'tridione']","['Chemical', 'appos', 'Chemical']",The determination and distribution of trimethadione (tridione) in animal tissues.
"['11_hydroxy_cardiac_steroids', 'cortisone']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'Chemical']",Comparison of 11_hydroxy_cardiac_steroids with compound F and cortisone.
"['thyroxin', '6_n_propyl_2_thiouracil']","['Chemical', 'conj', 'conj', 'Chemical']","Effect of thyroxin, thyroidectomy and 6_n_propyl_2_thiouracil on brain function."
"['penicillin', 'hexamine']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Preliminary observations on the stabilisation of penicillin solutions with hexamine.
"['2:3_dimercaptopropanol', 'dimercaprol']","['Chemical', 'appos', 'Chemical']",A note on the preparation of compounds of mercurial diuretics with 2:3_dimercaptopropanol (dimercaprol).
"['ether', 'cyclopropane']","['Chemical', 'conj', 'Chemical']",Renal vasoconstriction produced by ether and cyclopropane anaesthesia.
"['histamine', 'histamine']","['Chemical', 'conj', 'compound', 'Chemical']","Vascular reactions to histamine, histamine-liberator and leukotaxine in the skin of guinea_pigs."
"['histamine', 'leukotaxine']","['Chemical', 'conj', 'conj', 'Chemical']","Vascular reactions to histamine, histamine-liberator and leukotaxine in the skin of guinea_pigs."
"['histamine', 'histamine']","['Chemical', 'conj', 'compound', 'Chemical']","Vascular reactions to histamine, histamine-liberator and leukotaxine in the skin of guinea_pigs."
"['histamine', 'leukotaxine']","['Chemical', 'conj', 'conj', 'Chemical']","Vascular reactions to histamine, histamine-liberator and leukotaxine in the skin of guinea_pigs."
"['histamine', 'histamine']","['Chemical', 'conj', 'compound', 'Chemical']","Vascular reactions to histamine, histamine-liberator and leukotaxine in the skin of guinea_pigs."
"['carbon_monoxide', 'nitrogen']","['Chemical', 'conj', 'Chemical']",The diffusion coefficients of carbon_monoxide and nitrogen in haemoglobin solutions.
"['amine', 'noradrenaline']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['amine', 'adrenaline']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['amine', 'noradrenaline']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['noradrenaline', 'adrenaline']","['Chemical', 'prep', 'pobj', 'compound', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['noradrenaline', 'noradrenaline']","['Chemical', 'prep', 'pobj', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['adrenaline', 'noradrenaline']","['Chemical', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['amine', 'noradrenaline']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['amine', 'adrenaline']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['noradrenaline', 'adrenaline']","['Chemical', 'prep', 'pobj', 'compound', 'compound', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['amine', 'noradrenaline']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",On the alleged preference of amine oxidase for noradrenaline in adrenaline-noradrenaline mixtures.
"['ephedrine', 'amylocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'cocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'adrenaline']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'noradrenaline']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', '3:4_dihydroxynorephedrine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'conj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'cocaine']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'adrenaline']","['Chemical', 'conj', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'noradrenaline']","['Chemical', 'conj', 'prep', 'pobj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', '3:4_dihydroxynorephedrine']","['Chemical', 'conj', 'prep', 'pobj', 'conj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['cocaine', 'adrenaline']","['Chemical', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['cocaine', 'noradrenaline']","['Chemical', 'prep', 'pobj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['cocaine', '3:4_dihydroxynorephedrine']","['Chemical', 'prep', 'pobj', 'conj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['adrenaline', 'noradrenaline']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['adrenaline', '3:4_dihydroxynorephedrine']","['Chemical', 'conj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['noradrenaline', '3:4_dihydroxynorephedrine']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'amylocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'cocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'adrenaline']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'noradrenaline']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'cocaine']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'adrenaline']","['Chemical', 'conj', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'noradrenaline']","['Chemical', 'conj', 'prep', 'pobj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['cocaine', 'adrenaline']","['Chemical', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
