"['Corticotropin', 'protamine']","['Chemical', 'conj', 'compound', 'Chemical']","Corticotropin, protamine supplement and plasma fibrinogen levels in chronic_arthritis."
"['cocaine', 'noradrenaline']","['Chemical', 'prep', 'pobj', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['adrenaline', 'noradrenaline']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'amylocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'cocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'adrenaline']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'cocaine']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'adrenaline']","['Chemical', 'conj', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['cocaine', 'adrenaline']","['Chemical', 'prep', 'pobj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'amylocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'cocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['amylocaine', 'cocaine']","['Chemical', 'conj', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['ephedrine', 'amylocaine']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","The action of ephedrine, amylocaine and cocaine on the responses of acutely and chronically denervated nictitating membranes to adrenaline, noradrenaline and 3:4_dihydroxynorephedrine."
"['penicillin', 'dextrose']","['Chemical', 'compound', 'Chemical']",[Elimination of redness of lid margin in chronic blepharoconjunctivitis by intratarsal penicillin-dextrose injection].
"['vitamin_B12', 'fructose']","['Chemical', 'prep', 'pobj', 'amod', 'Chemical']",[The effect of vitamin_B12 on fructose metabolism in the liver of rats].
"['vitamin_B12', 'fructose']","['Chemical', 'prep', 'pobj', 'amod', 'Chemical']",[The effect of vitamin_B12 on fructose metabolism in the liver of rats].
"['cortisone', 'benzpyrene']","['Chemical', 'prep', 'pobj', 'compound', 'Chemical']",[Effect of cortisone on benzpyrene neoplasms of the mouse skin].
"['cortisone', 'benzpyrene']","['Chemical', 'prep', 'pobj', 'compound', 'Chemical']",[Effect of cortisone on benzpyrene neoplasms of the mouse skin].
"['p_carboxybenzol_sulfo_di_N_butylamide', 'penicillin']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",[Effects of an inhibitory substance (p_carboxybenzol_sulfo_di_N_butylamide) on the excretion of penicillin and PAS].
"['sulfonamides', 'cortisone']","['Chemical', 'conj', 'conj', 'conj', 'conj', 'Chemical']","[New therapeutic methods in ophthalmology (sulfonamides, antibiotics, antihistaminics, ACTH and cortisone)]."
"['sulfonamides', 'cortisone']","['Chemical', 'conj', 'conj', 'conj', 'conj', 'Chemical']","[New therapeutic methods in ophthalmology (sulfonamides, antibiotics, antihistaminics, ACTH and cortisone)]."
"['Penicillin', 'gangrene']","['Chemical', 'ROOT', 'prep', 'pobj', 'Chemical']",[Penicillin therapy of gas gangrene].
"['tryptophan', 'leucine']","['Chemical', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['tryptophan', 'valine']","['Chemical', 'conj', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['tryptophan', 'caseine']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['leucine', 'valine']","['Chemical', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['leucine', 'caseine']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['valine', 'caseine']","['Chemical', 'conj', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['tryptophan', 'leucine']","['Chemical', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['tryptophan', 'valine']","['Chemical', 'conj', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['leucine', 'valine']","['Chemical', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['tryptophan', 'leucine']","['Chemical', 'conj', 'Chemical']","[Microbiologic determination of tryptophan, leucine, and valine in acid hydrolysates of caseine and in enzymatic hydrolysates of blood]."
"['saccharides', 'alcohols']","['Chemical', 'conj', 'Chemical']",[Effect of saccharides and alcohols on bacterial antagonism of staphylococci].
"['penicillin', 'streptomycin']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']","[Sensitivity of Erysipelothrix rhusipathiae to penicillin, streptomycin, and terramycin]."
"['penicillin', 'terramycin']","['Chemical', 'prep', 'ROOT', 'conj', 'conj', 'Chemical']","[Sensitivity of Erysipelothrix rhusipathiae to penicillin, streptomycin, and terramycin]."
"['streptomycin', 'terramycin']","['Chemical', 'conj', 'Chemical']","[Sensitivity of Erysipelothrix rhusipathiae to penicillin, streptomycin, and terramycin]."
"['penicillin', 'streptomycin']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']","[Sensitivity of Erysipelothrix rhusipathiae to penicillin, streptomycin, and terramycin]."
"['streptomycin', 'aureomycin']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","[Effect of streptomycin, aureomycin and chloramphenicol on microorganisms in animals]."
"['streptomycin', 'chloramphenicol']","['Chemical', 'prep', 'nsubj', 'ROOT', 'conj', 'Chemical']","[Effect of streptomycin, aureomycin and chloramphenicol on microorganisms in animals]."
"['aureomycin', 'chloramphenicol']","['Chemical', 'conj', 'Chemical']","[Effect of streptomycin, aureomycin and chloramphenicol on microorganisms in animals]."
"['streptomycin', 'aureomycin']","['Chemical', 'prep', 'nsubj', 'ROOT', 'Chemical']","[Effect of streptomycin, aureomycin and chloramphenicol on microorganisms in animals]."
"['adrenalin', 'noradrenalin']","['Chemical', 'conj', 'Chemical']",Effect of insulin on urinary excretion of adrenalin and noradrenalin; studies in ten healthy subjects and in six cases of acromegaly.
"['adrenalin', 'noradrenalin']","['Chemical', 'conj', 'Chemical']",Effect of insulin on urinary excretion of adrenalin and noradrenalin; studies in ten healthy subjects and in six cases of acromegaly.
"['cobaltous_chloride', 'sugar']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']",The effect of cobaltous_chloride on the blood sugar and alpha cells in the pancreatic islets of the rabbit.
"['cobaltous_chloride', 'sugar']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']",The effect of cobaltous_chloride on the blood sugar and alpha cells in the pancreatic islets of the rabbit.
"['histamine', 'arsenic_acid']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']","Phytotoxicity of histamine, arsenic_acid, and dichlorophenoxyacetic_acid, and methods of testing."
"['histamine', 'dichlorophenoxyacetic_acid']","['Chemical', 'prep', 'ROOT', 'conj', 'conj', 'Chemical']","Phytotoxicity of histamine, arsenic_acid, and dichlorophenoxyacetic_acid, and methods of testing."
"['arsenic_acid', 'dichlorophenoxyacetic_acid']","['Chemical', 'conj', 'Chemical']","Phytotoxicity of histamine, arsenic_acid, and dichlorophenoxyacetic_acid, and methods of testing."
"['histamine', 'arsenic_acid']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']","Phytotoxicity of histamine, arsenic_acid, and dichlorophenoxyacetic_acid, and methods of testing."
"['Suramin', 'suramin']","['Chemical', 'appos', 'conj', 'prep', 'pobj', 'appos', 'Chemical']",Suramin (Bayer 205) in animal tissues; demonstration of Bayer 205 (suramin) in tissues and its cellular distribution.
"['Proline', 'hydroxproline']","['Chemical', 'conj', 'Chemical']",Proline and hydroxproline in leaves.
"['lactobacillin', 'hydrogen_peroxide']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']",Possible identity of lactobacillin with hydrogen_peroxide produced by lactobacilli.
"['D(+)_leucine', 'glycil_L_leucine']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Effect of D(+)_leucine on the hydrolysis of glycil_L_leucine in normal and neoplastic tissues.
"['epinephrine', 'nor_arterenol']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'conj', 'Chemical']",[Change of circulatory effect of epinephrine and nor_arterenol and the vagal excitability in cats after bilateral adrenalectomy].
"['epinephrine', 'nor_arterenol']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'conj', 'Chemical']",[Change of circulatory effect of epinephrine and nor_arterenol and the vagal excitability in cats after bilateral adrenalectomy].
"['estrogen', 'vallestril']","['Chemical', 'appos', 'Chemical']",Clinical assay of a new synthetic estrogen: vallestril.
"['vitamin_K1', 'tromexan']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'acl', 'agent', 'pobj', 'Chemical']",The effect of intravenous injection of emulsified vitamin_K1 on the hypoprothrombinemia induced by tromexan.
"['vitamin_K1', 'tromexan']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'acl', 'agent', 'pobj', 'Chemical']",The effect of intravenous injection of emulsified vitamin_K1 on the hypoprothrombinemia induced by tromexan.
"['dicyclomine', 'bentyl']","['Chemical', 'prep', 'dep', 'appos', 'nmod', 'Chemical']",Accidental administration of dicyclomine (bentyl) hydrochloride in overdosage; report of a case with recovery.
"['dicyclomine', 'hydrochloride']","['Chemical', 'prep', 'dep', 'appos', 'Chemical']",Accidental administration of dicyclomine (bentyl) hydrochloride in overdosage; report of a case with recovery.
"['bentyl', 'hydrochloride']","['Chemical', 'appos', 'Chemical']",Accidental administration of dicyclomine (bentyl) hydrochloride in overdosage; report of a case with recovery.
"['bentyl', 'hydrochloride']","['Chemical', 'appos', 'Chemical']",Accidental administration of dicyclomine (bentyl) hydrochloride in overdosage; report of a case with recovery.
"['choline', 'cystine']","['Chemical', 'conj', 'Chemical']",EFFECT of choline and cystine on methyl group oxidation.
"['choline', 'methyl']","['Chemical', 'prep', 'pobj', 'compound', 'compound', 'Chemical']",EFFECT of choline and cystine on methyl group oxidation.
"['cystine', 'methyl']","['Chemical', 'pobj', 'prep', 'pobj', 'compound', 'compound', 'Chemical']",EFFECT of choline and cystine on methyl group oxidation.
"['choline', 'cystine']","['Chemical', 'conj', 'Chemical']",EFFECT of choline and cystine on methyl group oxidation.
"['cupric_sulfate', 'cupric_sulfate']","['Chemical', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'Chemical']",[Chemistry and histology of parenteral cupric_sulfate poisoning; intrauterine injection of cupric_sulfate in attempted abortion].
"['cupric_sulfate', 'cupric_sulfate']","['Chemical', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'Chemical']",[Chemistry and histology of parenteral cupric_sulfate poisoning; intrauterine injection of cupric_sulfate in attempted abortion].
"['Cortisone', 'cortisone']","['Chemical', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'compound', 'Chemical']",[Cortisone treatment of rheumatoid_arthritis and a perusal of the present status of the ACTH and cortisone problem].
"['Cortisone', 'cortisone']","['Chemical', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'compound', 'Chemical']",[Cortisone treatment of rheumatoid_arthritis and a perusal of the present status of the ACTH and cortisone problem].
"['vitamin_B6', 'amino_acid']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'amod', 'Chemical']",Role of vitamin_B6 in amino_acid metabolism.
"['chloramphenicol', 'propylene_glycol']","['Chemical', 'prep', 'pobj', 'Chemical']",The treatment of radical mastoid cavities with skin grafting and chloramphenicol 10% in propylene_glycol.
"['methedrine', 'sodium_amytal']","['Chemical', 'conj', 'Chemical']",A preliminary investigation into abreaction comparing methedrine and sodium_amytal with other methods.
"['amino_acid', 'amino_acids']","['Chemical', 'amod', 'pobj', 'prep', 'nsubj', 'ROOT', 'Chemical']",The effect of peptone and amino_acid ingestion upon the concentrations of tissue amino_acids.
"['homocystine', 'choline']","['Chemical', 'conj', 'Chemical']","Further observations on the utilization of homocystine, choline and related compounds by chicks."
"['Nitrogen', 'L__and_DL_lysine']","['Chemical', 'nsubj', 'ROOT', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['Nitrogen', 'arginine']","['Chemical', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['L__and_DL_lysine', 'arginine']","['Chemical', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['Nitrogen', 'L__and_DL_lysine']","['Chemical', 'nsubj', 'ROOT', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['Nitrogen', 'arginine']","['Chemical', 'nsubj', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['L__and_DL_lysine', 'arginine']","['Chemical', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['Nitrogen', 'L__and_DL_lysine']","['Chemical', 'nsubj', 'ROOT', 'prep', 'pobj', 'Chemical']","Nitrogen balance of adult rats fed diets low in L__and_DL_lysine, or devoid of arginine."
"['Methionine', 'selenium']","['Chemical', 'conj', 'Chemical']",Methionine and selenium toxicity.
"['Methionine', 'selenium']","['Chemical', 'conj', 'Chemical']",Methionine and selenium toxicity.
"['B_vitamins', 'cobalt']","['Chemical', 'prep', 'pobj', 'nmod', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['B_vitamins', 'vitamin_B12']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['cobalt', 'vitamin_B12']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['B_vitamins', 'cobalt']","['Chemical', 'prep', 'pobj', 'nmod', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['B_vitamins', 'vitamin_B12']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['cobalt', 'vitamin_B12']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['B_vitamins', 'cobalt']","['Chemical', 'prep', 'pobj', 'nmod', 'Chemical']","Synthesis of certain B_vitamins in the cobalt deficient sheep, with special reference to vitamin_B12."
"['terramycin', 'certain_phenylarsonic_acid']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",Effect of terramycin and certain_phenylarsonic_acid derivatives on the growth and intestinal flora of turkey poults.
"['terramycin', 'certain_phenylarsonic_acid']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",Effect of terramycin and certain_phenylarsonic_acid derivatives on the growth and intestinal flora of turkey poults.
"['terramycin', 'certain_phenylarsonic_acid']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",Effect of terramycin and certain_phenylarsonic_acid derivatives on the growth and intestinal flora of turkey poults.
"['alcohol', 'tetraethylthiuramdisulphide']","['Chemical', 'prep', 'nsubj', 'prep', 'pobj', 'conj', 'Chemical']",Effects of alcohol in small doses and tetraethylthiuramdisulphide (antabus) on the cerebral blood flow and cerebral metabolism.
"['phenacetylurea', 'phenurone']","['Chemical', 'appos', 'Chemical']",Pharmacological studies of phenacetylurea (phenurone) an anticonvulsant drug.
"['barbiturate', 'tetraethylthiuram_disulphide']","['Chemical', 'pobj', 'prep', 'dobj', 'prep', 'pobj', 'Chemical']",Factors affecting the potentiation of barbiturate action by tetraethylthiuram_disulphide.
"['hydrocyanic_acid', 'chlorodyne']","['Chemical', 'pobj', 'prep', 'pobj', 'Chemical']",Changes in the hydrocyanic_acid content of chlorodyne on storage.
"['ascaridole', 'chenopodium']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",The determination of ascaridole in oil of chenopodium and in solution of oil of chenopodium in castor oil.
"['ascaridole', 'chenopodium']","['Chemical', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",The determination of ascaridole in oil of chenopodium and in solution of oil of chenopodium in castor oil.
"['chenopodium', 'chenopodium']","['Chemical', 'prep', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",The determination of ascaridole in oil of chenopodium and in solution of oil of chenopodium in castor oil.
"['ascaridole', 'chenopodium']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",The determination of ascaridole in oil of chenopodium and in solution of oil of chenopodium in castor oil.
"['Digitalis_glycosides', 'chloroform']","['Chemical', 'conj', 'prep', 'pobj', 'amod', 'npadvmod', 'Chemical']",Digitalis_glycosides; the colorimetric assay of the chloroform-soluble glycosides of digitalis.
"['Digitalis_glycosides', 'digitalis']","['Chemical', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Digitalis_glycosides; the colorimetric assay of the chloroform-soluble glycosides of digitalis.
"['chloroform', 'digitalis']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'Chemical']",Digitalis_glycosides; the colorimetric assay of the chloroform-soluble glycosides of digitalis.
