"['Corticotropin', 'protamine']","['Chemical', 'conj', 'compound', 'Chemical']","Corticotropin, protamine supplement and plasma fibrinogen levels in chronic_arthritis."
"['Digitalis_glycosides', 'digitalis']","['Chemical', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Chemical']",Digitalis_glycosides; the colorimetric assay of the chloroform-soluble glycosides of digitalis.
"['Neovitamin_A', 'vitamin_A_alcohol']","['Chemical', 'conj', 'Chemical']",Neovitamin_A and vitamin_A_alcohol in commercial fish-liver oils and vitamin_A concentrates.
"['Neovitamin_A', 'vitamin_A']","['Chemical', 'conj', 'advmod', 'Chemical']",Neovitamin_A and vitamin_A_alcohol in commercial fish-liver oils and vitamin_A concentrates.
"['vitamin_A_alcohol', 'vitamin_A']","['Chemical', 'ROOT', 'conj', 'advmod', 'Chemical']",Neovitamin_A and vitamin_A_alcohol in commercial fish-liver oils and vitamin_A concentrates.
"['Neovitamin_A', 'vitamin_A_alcohol']","['Chemical', 'conj', 'Chemical']",Neovitamin_A and vitamin_A_alcohol in commercial fish-liver oils and vitamin_A concentrates.
"['dimercaprol', '2:3_dimercaptopropanol']","['Chemical', 'appos', 'Chemical']",The combination of mercurial diuretics with dimercaprol (2:3_dimercaptopropanol); the effect on diuretic activity and toxicity.
"['dimercaprol', '2:3_dimercaptopropanol']","['Chemical', 'appos', 'Chemical']",The combination of mercurial diuretics with dimercaprol (2:3_dimercaptopropanol); the effect on diuretic activity and toxicity.
"['sodium', 'potassium']","['Chemical', 'conj', 'Chemical']",The sodium and potassium content of cardiac and other tissues of the ox.
"['adrenaline', 'noradrenaline']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",The action of adrenaline and noradrenaline on the placental and foetal circulations in the rabbit and guinea_pig.
"['adrenaline', 'noradrenaline']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",The action of adrenaline and noradrenaline on the placental and foetal circulations in the rabbit and guinea_pig.
"['adrenaline', 'noradrenaline']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",The action of adrenaline and noradrenaline on the placental and foetal circulations in the rabbit and guinea_pig.
"['adrenaline', 'antihistamine']","['Chemical', 'conj', 'Chemical']",Anti-adrenaline and antihistamine action of ethyleneimine.
"['adrenaline', 'ethyleneimine']","['Chemical', 'ROOT', 'prep', 'pobj', 'Chemical']",Anti-adrenaline and antihistamine action of ethyleneimine.
"['antihistamine', 'ethyleneimine']","['Chemical', 'amod', 'ROOT', 'prep', 'pobj', 'Chemical']",Anti-adrenaline and antihistamine action of ethyleneimine.
"['adrenaline', 'antihistamine']","['Chemical', 'conj', 'Chemical']",Anti-adrenaline and antihistamine action of ethyleneimine.
"['adrenaline', 'noradrenaline']","['Chemical', 'conj', 'Chemical']",On adrenaline and noradrenaline inactivation by human liver in vitro.
"['adrenaline', 'noradrenaline']","['Chemical', 'conj', 'Chemical']",On adrenaline and noradrenaline inactivation by human liver in vitro.
"['choline_aryl_ethers', 'amine']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'Chemical']",Substituted choline_aryl_ethers as inhibitors of amine oxidase.
"['potassium', 'tetraphenylborate']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Chemical']",[Precipitation of potassium by tetraphenylborate].
"['isonicotinic_acid_hydrazide', 'histamine']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'compound', 'Chemical']",[Effects of isonicotinic_acid_hydrazide on the histamine metabolism].
"['Ammonium', 'potassium']","['Chemical', 'conj', 'Chemical']",Ammonium and potassium cation exchange resin in treatment of congestive_heart_failure.
"['Ammonium', 'potassium']","['Chemical', 'conj', 'Chemical']",Ammonium and potassium cation exchange resin in treatment of congestive_heart_failure.
"['Wi', 'Ni']","['Chemical', 'amod', 'compound', 'Chemical']",[Orthopedic measurings; description of the Be-Wi-Ni-measuring instrument].
"['carbon_dioxide', 'lactic_acid']","['Chemical', 'conj', 'Chemical']","Studies in the respiratory and carbohydrate metabolism of plant tissues. I. Experimental studies of the formation of carbon_dioxide, lactic_acid and other products in potato tubers under anaerobic conditions."
"['carbon_dioxide', 'lactic_acid']","['Chemical', 'conj', 'Chemical']","Studies in the respiratory and carbohydrate metabolism of plant tissues. I. Experimental studies of the formation of carbon_dioxide, lactic_acid and other products in potato tubers under anaerobic conditions."
"['dinitrophenols', 'organophosphorus']","['Chemical', 'conj', 'Chemical']",The place of dinitrophenols and organophosphorus compounds in agriculture.
"['Sulphone', 'sulphone']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Chemical']",Sulphone levels in breast milk of mothers on sulphone therapy.
"['iodine', 'choline']","['Chemical', 'amod', 'conj', 'pobj', 'Chemical']",[Lipotropic action of a iodine derivative and of choline].
"['ethyl_alcohol', 'alcohol']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'prep', 'pobj', 'Chemical']","The effect of ethyl_alcohol on growth, fecundity and voluntary consumption of alcohol by mice."
"['ethyl_alcohol', 'alcohol']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'conj', 'conj', 'prep', 'pobj', 'Chemical']","The effect of ethyl_alcohol on growth, fecundity and voluntary consumption of alcohol by mice."
"['testosterone_propionate', 'vitamin_D2']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",[Effect of testosterone_propionate and vitamin_D2 on the behavior of serum cholesterolase in the rabbit].
"['testosterone_propionate', 'vitamin_D2']","['Chemical', 'prep', 'ROOT', 'conj', 'Chemical']",[Effect of testosterone_propionate and vitamin_D2 on the behavior of serum cholesterolase in the rabbit].
"['khellin', 'aminophylline']","['Chemical', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['khellin', 'papaverine']","['Chemical', 'conj', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['aminophylline', 'papaverine']","['Chemical', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['khellin', 'aminophylline']","['Chemical', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['khellin', 'papaverine']","['Chemical', 'conj', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['aminophylline', 'papaverine']","['Chemical', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['khellin', 'aminophylline']","['Chemical', 'conj', 'Chemical']","[Comparative effects of khellin, aminophylline, and papaverine on arterial pressure and coronary circulation in dogs]."
"['pyramidon', 'cortisone']","['Chemical', 'prep', 'nsubj', 'ROOT', 'prep', 'pobj', 'Chemical']",[Agranulocytosis due to pyramidon treated with cortisone].
"['streptomycin', 'solvoteben']","['Chemical', 'conj', 'Chemical']","[Cytostatic and toxic effects of streptomycin, solvoteben and conteben on tadpoles]."
"['plenosol', 'urethane']","['Chemical', 'conj', 'Chemical']",[Comparison of effect of intratumoral injections of plenosol and urethane into skin metastases of a malignant_melanoma].
"['plenosol', 'urethane']","['Chemical', 'conj', 'Chemical']",[Comparison of effect of intratumoral injections of plenosol and urethane into skin metastases of a malignant_melanoma].
"['lactose', 'glucose']","['Chemical', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['lactose', 'galactose']","['Chemical', 'conj', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['glucose', 'galactose']","['Chemical', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['lactose', 'glucose']","['Chemical', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['lactose', 'galactose']","['Chemical', 'conj', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['glucose', 'galactose']","['Chemical', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['lactose', 'glucose']","['Chemical', 'conj', 'Chemical']","[Comparative studies on lactose, glucose, and galactose metabolism in liquid cultures of Escherichia_coli]."
"['Chloramphenicol', 'aureomycin']","['Chemical', 'ROOT', 'punct', 'intj', 'Chemical']","The antibiotics; pharmacodynamics and principles of therapy. 2. Chloramphenicol, aureomycin, terramycin."
"['Chloramphenicol', 'terramycin']","['Chemical', 'ROOT', 'Chemical']","The antibiotics; pharmacodynamics and principles of therapy. 2. Chloramphenicol, aureomycin, terramycin."
"['aureomycin', 'terramycin']","['Chemical', 'punct', 'ROOT', 'Chemical']","The antibiotics; pharmacodynamics and principles of therapy. 2. Chloramphenicol, aureomycin, terramycin."
"['Chloramphenicol', 'aureomycin']","['Chemical', 'ROOT', 'punct', 'intj', 'Chemical']","The antibiotics; pharmacodynamics and principles of therapy. 2. Chloramphenicol, aureomycin, terramycin."
"['monoethanol', 'nicotinate']","['Chemical', 'pobj', 'Chemical']",[Vasodilatator therapy with monoethanol amine nicotinate of post-hemorrhagic acute optic_neuritis].
"['monoethanol', 'nicotinate']","['Chemical', 'pobj', 'Chemical']",[Vasodilatator therapy with monoethanol amine nicotinate of post-hemorrhagic acute optic_neuritis].
"['phosphorus', 'potassium']","['Chemical', 'conj', 'Chemical']",[Variations of blood and cerebrospinal fluid levels of inorganic phosphorus and potassium in tuberculous_meningitis].
"['phosphorus', 'potassium']","['Chemical', 'conj', 'Chemical']",[Variations of blood and cerebrospinal fluid levels of inorganic phosphorus and potassium in tuberculous_meningitis].
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'cortisone']","['Chemical', 'conj', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'cortisone']","['Chemical', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'cortisone']","['Chemical', 'conj', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'cortisone']","['Chemical', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'cortisone']","['Chemical', 'conj', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'cortisone']","['Chemical', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'cortisone']","['Chemical', 'conj', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'cortisone']","['Chemical', 'conj', 'amod', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['cortisone', 'streptomycin']","['Chemical', 'conj', 'Chemical']","[Differential findings on the evolution of experimental tuberculosis in the guinea_pig treated with cortisone, streptomycin and cortisone-streptomycin combined]."
"['streptomycin', 'viomycin']","['Chemical', 'conj', 'Chemical']",[Antibiotic therapy with intra-arterial streptomycin and viomycin in osteoarticular_tuberculosis].
"['streptomycin', 'viomycin']","['Chemical', 'conj', 'Chemical']",[Antibiotic therapy with intra-arterial streptomycin and viomycin in osteoarticular_tuberculosis].
"['Aminopterin', 'folic_acid']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'appos', 'Chemical']",[Aminopterin in the treatment of malignant_leukemia and its antidote--folic_acid].
"['Aminopterin', 'folic_acid']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'appos', 'Chemical']",[Aminopterin in the treatment of malignant_leukemia and its antidote--folic_acid].
"['dicoumarin', 'vitamin_K2']","['Chemical', 'amod', 'dep', 'ROOT', 'amod', 'pobj', 'compound', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['dicoumarin', 'vitamin_K1']","['Chemical', 'amod', 'dep', 'ROOT', 'amod', 'pobj', 'prep', 'pobj', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['vitamin_K2', 'vitamin_K1']","['Chemical', 'pobj', 'prep', 'pobj', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['dicoumarin', 'vitamin_K2']","['Chemical', 'amod', 'dep', 'ROOT', 'amod', 'pobj', 'compound', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['dicoumarin', 'vitamin_K1']","['Chemical', 'amod', 'dep', 'ROOT', 'amod', 'pobj', 'prep', 'pobj', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['vitamin_K2', 'vitamin_K1']","['Chemical', 'pobj', 'prep', 'pobj', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['dicoumarin', 'vitamin_K2']","['Chemical', 'amod', 'dep', 'ROOT', 'amod', 'pobj', 'compound', 'Chemical']",[Hypoprothrombinemia secondary to dicoumarin therapy; shock due to prolonged vitamin_K2 therapy and perfusions and spectacular cure with vitamin_K1].
"['succinylcholine_chloride', 'scoline']","['Chemical', 'appos', 'Chemical']","A report on succinylcholine_chloride (scoline), an ultra-short-acting muscle relaxant."
"['Sulfadimetine', 'sulfonamide']","['Chemical', 'appos', 'Chemical']","Sulfadimetine, a new sulfonamide for the treatment of urinary_infections."
"['Sulfadimetine', 'sulfonamide']","['Chemical', 'appos', 'Chemical']","Sulfadimetine, a new sulfonamide for the treatment of urinary_infections."
"['platinum', 'palladium']","['Chemical', 'conj', 'Chemical']","[Dental materials. VIII. Gold, platinum and palladium alloys]."
"['Thiamine', 'thiamine']","['Chemical', 'prep', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pcomp', 'dobj', 'Chemical']",Thiamine in human milk; as to the question of priority of identifying bound thiamine in it.
"['Thiamine', 'thiamine']","['Chemical', 'prep', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pcomp', 'dobj', 'Chemical']",Thiamine in human milk; as to the question of priority of identifying bound thiamine in it.
"['sugar', 'hexosamine']","['Chemical', 'pobj', 'prep', 'pobj', 'amod', 'npadvmod', 'Chemical']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['sugar', 'carbohydrates']","['Chemical', 'pobj', 'prep', 'pobj', 'Chemical']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['sugar', 'acetic_acid']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'conj', 'pobj', 'amod', 'advmod', 'Chemical']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['hexosamine', 'carbohydrates']","['Chemical', 'amod', 'pobj', 'Chemical']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['hexosamine', 'acetic_acid']","['Chemical', 'amod', 'pobj', 'prep', 'conj', 'pobj', 'amod', 'advmod', 'Chemical']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['carbohydrates', 'acetic_acid']","['Chemical', 'prep', 'conj', 'pobj', 'amod', 'advmod', 'Chemical']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
