"['stomach_fistula', 'via_mouth']","['Disease', 'prep', 'ROOT', 'npadvmod', 'Disease']",Reward effects of food via stomach_fistula compared with those of food via_mouth.
"['Coronary_disease', 'deafness']","['Disease', 'conj', 'prep', 'pobj', 'conj', 'Disease']",Coronary_disease of the inner ear; the vascular origin of vertigo and deafness.
"['Teschen_disease', 'virus_encephalomyelitis']","['Disease', 'prep', 'ROOT', 'appos', 'Disease']",Experiments with Teschen_disease (virus_encephalomyelitis of swine).
"['Teschen_disease', 'virus_encephalomyelitis']","['Disease', 'prep', 'ROOT', 'appos', 'Disease']",Experiments with Teschen_disease (virus_encephalomyelitis of swine).
"['Vesicovaginal_fistula', 'rectovaginal_fistula']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'prep', 'pobj', 'nmod', 'Disease']","Vesicovaginal_fistula, with special reference to those complicated with rectovaginal_fistula or complete perineal tear."
"['Congenital_syphilis', 'painful_joints']","['Disease', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Congenital_syphilis and scurvy as causes of painful_joints in childhood.
"['Bilateral_pyelitis', 'ureteritis_cystica']","['Disease', 'ROOT', 'conj', 'Disease']",Bilateral_pyelitis cytica and ureteritis_cystica; a case report with six-year follow-up.
"['rheumatic_fever', 'carditis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",Cortisone in acute rheumatic_fever with carditis.
"['tumor', 'carcinoma_of_the_rectum']","['Disease', 'conj', 'conj', 'Disease']","CASE reports from the University of Kansas Medical Center; tumor conference, carcinoma_of_the_rectum and rectosigmoid."
"['Trauma', 'vasospasm']","['Disease', 'conj', 'Disease']",Trauma and vasospasm.
"['bilateral_paralysis', 'thyroid_gland']","['Disease', 'prep', 'pobj', 'acl', 'dobj', 'conj', 'prep', 'pobj', 'Disease']",On the management of bilateral_paralysis of the vocal cords following operations on or diseases of the thyroid_gland.
"['Virus_infection', 'congenital_malformation']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Virus_infection during pregnancy as the cause of congenital_malformation of the heart.
"['Diabetic_retinopathy', 'diabetes']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Diabetic_retinopathy; with special reference to juvenile diabetes.
"['psychiatric_disorders', 'tetany']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",Clinical and E.E.G. aspects of psychiatric_disorders associated with tetany.
"['Arthritis', 'Rheumatism']","['Disease', 'conj', 'compound', 'Disease']",Activities of the Arthritis and Rheumatism Foundation.
"['life_stress', 'diabetes_mellitus']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",A summary of experimental evidence relating life_stress to diabetes_mellitus.
"[""Marfan's_syndrome"", 'arachnodactyly']","['Disease', 'advmod', 'Disease']",Marfan's_syndrome; arachnodactyly.
"['tumor', 'tumor']","['Disease', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'conj', 'Disease']",Enhancement and inhibition of the growth of tumor homoiotransplants by pretreatment of the hosts with various preparations of normal and tumor tissue.
"['Cerebral_hemorrhage', 'hyperergic_angiitis']","['Disease', 'prep', 'pobj', 'Disease']",Cerebral_hemorrhage in hyperergic_angiitis.
"['encephalomalacia', 'cavity']","['Disease', 'prep', 'pobj', 'compound', 'Disease']",Multilocular encephalomalacia with cavity formation in infants.
"['encephalomalacia', 'cavity']","['Disease', 'prep', 'pobj', 'compound', 'Disease']",Multilocular encephalomalacia with cavity formation in infants.
"['Parovarian_carcinoma', 'tumour']","['Disease', 'appos', 'Disease']",Parovarian_carcinoma; a hitherto undescribed tumour.
"['carcinoma_of_the_fallopian_tube', 'tuberculous_salpingitis']","['Disease', 'prep', 'ROOT', 'acl', 'prep', 'pobj', 'Disease']",A case of primary carcinoma_of_the_fallopian_tube associated with tuberculous_salpingitis.
"['coronary_artery_thrombosis', 'cerebral_embolism']","['Disease', 'conj', 'Disease']",A case of coronary_artery_thrombosis and cerebral_embolism following childbirth.
"['Diabetic', 'diabetic']","['Disease', 'compound', 'ROOT', 'prep', 'pobj', 'amod', 'Disease']",The Sweeney Diabetic Foundation camp for diabetic children.
"['Diabetic', 'diabetic']","['Disease', 'compound', 'ROOT', 'prep', 'pobj', 'amod', 'Disease']",The Sweeney Diabetic Foundation camp for diabetic children.
"['tumours', 'tumour']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumours', 'hidradenoma']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumour', 'hidradenoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumours', 'tumour']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumours', 'hidradenoma']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumour', 'hidradenoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumour', 'hidradenoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']",Mucin-secreting tumours of the skin with special reference to the so-called mixed-salivary tumour of the skin and its relation to hidradenoma.
"['tumour', 'salivary_gland']","['Disease', 'prep', 'pobj', 'Disease']",A mixed tumour of salivary_gland showing bone formation with a histochemical study of the tumour mucoids.
"['tumour', 'tumour']","['Disease', 'acl', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']",A mixed tumour of salivary_gland showing bone formation with a histochemical study of the tumour mucoids.
"['salivary_gland', 'tumour']","['Disease', 'prep', 'ROOT', 'acl', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']",A mixed tumour of salivary_gland showing bone formation with a histochemical study of the tumour mucoids.
"['salivary_gland', 'tumour']","['Disease', 'prep', 'ROOT', 'acl', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']",A mixed tumour of salivary_gland showing bone formation with a histochemical study of the tumour mucoids.
"['Congenital_pulmonary_stenosis', 'cyanosis']","['Disease', 'prep', 'pobj', 'Disease']",Congenital_pulmonary_stenosis without cyanosis.
"['eosinophilia', 'parasitis_infections']","['Disease', 'prep', 'pobj', 'Disease']",Blood eosinophilia in parasitis_infections endemic in Egypt.
"['trachea', 'carcinoma']","['Disease', 'prep', 'pobj', 'Disease']",Resection of the trachea for carcinoma; report of two cases.
"['Hemopericardium', 'constrictive_pericarditis']","['Disease', 'conj', 'Disease']",Hemopericardium and constrictive_pericarditis.
"['Obstructive_pneumonitis', 'bronchial_adenoma']","['Disease', 'amod', 'prep', 'pobj', 'Disease']",Obstructive_pneumonitis secondary to bronchial_adenoma.
"['Adenocarcinoma', 'bronchial_adenoma']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",Adenocarcinoma developing in a peripheral bronchial_adenoma; report of a case.
"['Hematuria', 'sickle_cell_disease']","['Disease', 'prep', 'pobj', 'Disease']",Hematuria with sickle_cell_disease.
"['Giant_condylomata', 'carcinoma']","['Disease', 'ROOT', 'conj', 'amod', 'npadvmod', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['Giant_condylomata', 'condylomata']","['Disease', 'ROOT', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['Giant_condylomata', 'Buschke_Loewenstein_tumors']","['Disease', 'ROOT', 'conj', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['carcinoma', 'condylomata']","['Disease', 'amod', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['carcinoma', 'Buschke_Loewenstein_tumors']","['Disease', 'amod', 'conj', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['condylomata', 'Buschke_Loewenstein_tumors']","['Disease', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['carcinoma', 'condylomata']","['Disease', 'amod', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['carcinoma', 'Buschke_Loewenstein_tumors']","['Disease', 'amod', 'conj', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['condylomata', 'Buschke_Loewenstein_tumors']","['Disease', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['carcinoma', 'Buschke_Loewenstein_tumors']","['Disease', 'amod', 'conj', 'conj', 'Disease']",Giant_condylomata acuminata (carcinoma-like condylomata or Buschke_Loewenstein_tumors) of the penis.
"['pain', 'hypertension']","['Disease', 'conj', 'Disease']",[Alcohol_novocain block as a method of therapy of pain and neuromuscular hypertension].
"['rupture_of_the_liver', 'cholecystitis']","['Disease', 'prep', 'ROOT', 'acl', 'dobj', 'Disease']",[Case of two-stage rupture_of_the_liver simulating acute cholecystitis].
"['bronchial_cylindromas', 'adenomas']","['Disease', 'conj', 'Disease']",[Tracheal and bronchial_cylindromas and adenomas].
"['Macrophthalmia', 'glaucoma']","['Disease', 'appos', 'prep', 'pobj', 'Disease']",[Macrophthalmia in fish (pathogenesis of glaucoma)].
"['osteosclerosis', 'blood_diseases']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[The pathogenesis of osteosclerosis in blood_diseases].
"['rheumatism', 'bronchial_asthma']","['Disease', 'conj', 'Disease']",[Therapy of rheumatism and bronchial_asthma with adrenal cortical hormones].
"['paralysis', 'postoperative_complication']","['Disease', 'conj', 'prep', 'pobj', 'Disease']",Bilateral midline paralysis of the larynx of central origin; its occurrence as a postoperative_complication.
"['tuberculosis', 'renal_tuberculosis']","['Disease', 'prep', 'pobj', 'prep', 'intj', 'punct', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Prevention of local complications in nephrectomy for tuberculosis; thiosemicarbazones in the treatment of renal_tuberculosis].
"['elephantiasis_syndrome', 'lymphangiectasis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'appos', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['elephantiasis_syndrome', 'lymphangitis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'dep', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['elephantiasis_syndrome', 'lymphatic_venous_lesions']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['lymphangiectasis', 'lymphangitis']","['Disease', 'dep', 'ROOT', 'dep', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['lymphangiectasis', 'lymphatic_venous_lesions']","['Disease', 'dep', 'ROOT', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['lymphangitis', 'lymphatic_venous_lesions']","['Disease', 'ROOT', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['elephantiasis_syndrome', 'lymphangiectasis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'appos', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['elephantiasis_syndrome', 'lymphatic_venous_lesions']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['lymphangiectasis', 'lymphatic_venous_lesions']","['Disease', 'dep', 'ROOT', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['elephantiasis_syndrome', 'lymphangiectasis']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'appos', 'Disease']","[Lymphatic lesions in relation to elephantiasis_syndrome, lymphangiectasis, recurrent lymphangitis, lymphatic_venous_lesions]."
"['Coeliac_syndrome', 'tuberculous_enteritis']","['Disease', 'prep', 'pobj', 'Disease']",Coeliac_syndrome due to tuberculous_enteritis.
"['Brachial_neuritis', 'thoracic_outlet_syndrome']","['Disease', 'ROOT', 'Disease']",Brachial_neuritis; thoracic_outlet_syndrome.
"['venous_angioma', 'hemiplegia']","['Disease', 'prep', 'ROOT', 'acl', 'dobj', 'Disease']",A case of intracerebral arterio-venous_angioma causing hemiplegia.
"['Bilateral_cystic_ovaries', ""Stein's_syndrome""]","['Disease', 'appos', 'Disease']",Bilateral_cystic_ovaries (Stein's_syndrome).
"['Pneumonia', 'endemic_typhus']","['Disease', 'conj', 'Disease']",Pneumonia and endemic_typhus.
"['ears_diseases', 'influenza']","['Disease', 'prep', 'pobj', 'Disease']",[Nose and ears_diseases in influenza].
"['pain', 'peripheral_vascular_disease']","['Disease', 'prep', 'ROOT', 'acl', 'agent', 'pobj', 'Disease']",[Therapy of pain caused by peripheral_vascular_disease].
"['Neurotic_diabetes_insipidus', 'polydipsia']","['Disease', 'appos', 'Disease']",[Neurotic_diabetes_insipidus (polydipsia)].
"['Shoulder_hand_syndrome', 'heart_disease']","['Disease', 'prep', 'pobj', 'Disease']",[Shoulder_hand_syndrome in heart_disease].
"['hypochromic_anemia', 'tuberculosis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Cobalt therapy of hypochromic_anemia in tuberculosis].
"['hypertension', 'hypertension']","['Disease', 'prep', 'ROOT', 'conj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['hypertension', 'perinephritis']","['Disease', 'prep', 'ROOT', 'conj', 'acl', 'agent', 'pobj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['hypertension', 'perinephritis']","['Disease', 'acl', 'agent', 'pobj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['hypertension', 'hypertension']","['Disease', 'prep', 'ROOT', 'conj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['hypertension', 'perinephritis']","['Disease', 'prep', 'ROOT', 'conj', 'acl', 'agent', 'pobj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['hypertension', 'perinephritis']","['Disease', 'acl', 'agent', 'pobj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['hypertension', 'perinephritis']","['Disease', 'acl', 'agent', 'pobj', 'Disease']",II. Establishment of hypertension in rats; hypertension caused by perinephritis.
"['eclampsia', 'pre_eclampsia']","['Disease', 'conj', 'Disease']",Prevention of eclampsia and pre_eclampsia.
"['Brain_injury', 'fracture']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Brain_injury from local impact without skull fracture.
"['Correction_of_orthopedic_deformities', 'rheumatoid_arthritis']","['Disease', 'prep', 'pobj', 'Disease']",Correction_of_orthopedic_deformities in rheumatoid_arthritis in conjunction with modern therapy.
"['mastoiditis', 'toxicosis']","['Disease', 'conj', 'Disease']",[Occult mastoiditis and infant toxicosis].
"['mastoiditis', 'toxicosis']","['Disease', 'conj', 'Disease']",[Occult mastoiditis and infant toxicosis].
"['Hypothalamic_lesion', 'hypothermia']","['Disease', 'prep', 'pobj', 'Disease']",[Hypothalamic_lesion with hypothermia and extensive_endocrine_dysfunction].
"['Hypothalamic_lesion', 'extensive_endocrine_dysfunction']","['Disease', 'prep', 'pobj', 'conj', 'Disease']",[Hypothalamic_lesion with hypothermia and extensive_endocrine_dysfunction].
"['hypothermia', 'extensive_endocrine_dysfunction']","['Disease', 'conj', 'Disease']",[Hypothalamic_lesion with hypothermia and extensive_endocrine_dysfunction].
"['Hypothalamic_lesion', 'hypothermia']","['Disease', 'prep', 'pobj', 'Disease']",[Hypothalamic_lesion with hypothermia and extensive_endocrine_dysfunction].
"['Hepatic_hypoglycemia', 'congestive_heart_failure']","['Disease', 'conj', 'prep', 'pobj', 'Disease']",Hepatic_hypoglycemia; its occurrence in congestive_heart_failure.
"['carcinoma', 'metastases']","['Disease', 'prep', 'pobj', 'Disease']","WEEKLY clinicopathological exercises: carcinoma (left breast), with metastases to lung, bones, liver, gallbladder, omentum, pituitary body and pericardium."
"['pancreatitis', 'fibrosis']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['pancreatitis', 'abscess']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['pancreatitis', 'hemochromatosis']","['Disease', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['fibrosis', 'abscess']","['Disease', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['fibrosis', 'hemochromatosis']","['Disease', 'pobj', 'prep', 'appos', 'appos', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['abscess', 'hemochromatosis']","['Disease', 'nmod', 'pobj', 'prep', 'appos', 'appos', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['pancreatitis', 'fibrosis']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
