"['stomach_fistula', 'via_mouth']","['Disease', 'prep', 'ROOT', 'npadvmod', 'Disease']",Reward effects of food via stomach_fistula compared with those of food via_mouth.
"['pancreatitis', 'abscess']","['Disease', 'appos', 'prep', 'pobj', 'nmod', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['fibrosis', 'abscess']","['Disease', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['fibrosis', 'abscess']","['Disease', 'conj', 'Disease']","WEEKLY clinicopathological exercises: pancreatitis, chronic with fibrosis and abscess formation; hemochromatosis, with involvement of liver, spleen and pancrease."
"['Mitral_stenosis', 'congestive_heart_failure']","['Disease', 'prep', 'pobj', 'Disease']",Mitral_stenosis with long-lasting congestive_heart_failure or auricular_fibrillation.
"['Mitral_stenosis', 'auricular_fibrillation']","['Disease', 'prep', 'pobj', 'conj', 'Disease']",Mitral_stenosis with long-lasting congestive_heart_failure or auricular_fibrillation.
"['congestive_heart_failure', 'auricular_fibrillation']","['Disease', 'conj', 'Disease']",Mitral_stenosis with long-lasting congestive_heart_failure or auricular_fibrillation.
"['congestive_heart_failure', 'auricular_fibrillation']","['Disease', 'conj', 'Disease']",Mitral_stenosis with long-lasting congestive_heart_failure or auricular_fibrillation.
"['adenocarcinoma', 'primary_lesion']","['Disease', 'ROOT', 'prep', 'prep', 'pobj', 'Disease']","WEEKLY clinicopathological exercises, adenocarcinoma of jejunum, with two metastases to serosa of jejunum distal to primary_lesion and to one mesenteric lymph node."
"['cardiac_dilatation', 'hypertrophy']","['Disease', 'conj', 'Disease']","WEEKLY clinicopathological exercises, idiopathic cardiac_dilatation and hypertrophy; endocardial_fibrosis."
"['cardiac_dilatation', 'endocardial_fibrosis']","['Disease', 'ROOT', 'appos', 'Disease']","WEEKLY clinicopathological exercises, idiopathic cardiac_dilatation and hypertrophy; endocardial_fibrosis."
"['hypertrophy', 'endocardial_fibrosis']","['Disease', 'conj', 'ROOT', 'appos', 'Disease']","WEEKLY clinicopathological exercises, idiopathic cardiac_dilatation and hypertrophy; endocardial_fibrosis."
"['cardiac_dilatation', 'endocardial_fibrosis']","['Disease', 'ROOT', 'appos', 'Disease']","WEEKLY clinicopathological exercises, idiopathic cardiac_dilatation and hypertrophy; endocardial_fibrosis."
"['Coma', 'infectious_mononucleosis']","['Disease', 'prep', 'pobj', 'Disease']",Coma in infectious_mononucleosis.
"['malignant_lymphoma', 'mediastinum']","['Disease', 'appos', 'prep', 'pobj', 'Disease']","WEEKLY clinicopathological exercises: malignant_lymphoma, Hodgkin's type of anterior mediastinum."
"['coronary_atherosclerosis', 'sudden_death']","['Disease', 'prep', 'pobj', 'Disease']","WEEKLY clinicopathological exercise: coronary_atherosclerosis, severe, with sudden_death."
"['suppurative_pericarditis', 'cardiac_tamponade']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",WEEKLY clinicopathological exercise: subacute suppurative_pericarditis with cardiac_tamponade; rupture of abscessed with lacerated ascending aorta into pericardium.
"['suppurative_pericarditis', 'rupture']","['Disease', 'acl', 'appos', 'Disease']",WEEKLY clinicopathological exercise: subacute suppurative_pericarditis with cardiac_tamponade; rupture of abscessed with lacerated ascending aorta into pericardium.
"['cardiac_tamponade', 'rupture']","['Disease', 'prep', 'acl', 'appos', 'Disease']",WEEKLY clinicopathological exercise: subacute suppurative_pericarditis with cardiac_tamponade; rupture of abscessed with lacerated ascending aorta into pericardium.
"['cardiac_tamponade', 'rupture']","['Disease', 'prep', 'acl', 'appos', 'Disease']",WEEKLY clinicopathological exercise: subacute suppurative_pericarditis with cardiac_tamponade; rupture of abscessed with lacerated ascending aorta into pericardium.
"['atopic_eczema', 'neurodermatitis']","['Disease', 'prep', 'ROOT', 'appos', 'Disease']",The use of calcium ointment in atopic_eczema (generalized neurodermatitis); preliminary report.
"['lymphomas', 'allied_diseases']","['Disease', 'conj', 'Disease']",Some considerations in the therapy of lymphomas and allied_diseases.
"['Herpes_zoster', 'rheumatoid_arthritis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Herpes_zoster during cortisone therapy in three patients with rheumatoid_arthritis.
"['Herpes_zoster', 'rheumatoid_arthritis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Herpes_zoster during cortisone therapy in three patients with rheumatoid_arthritis.
"['Seminoma', 'incarcerated_hernia']","['Disease', 'ROOT', 'dobj', 'Disease']",Seminoma of undescended testicle resembling incarcerated_hernia.
"['allergy', 'diabetic_ketosis']","['Disease', 'prep', 'pobj', 'prep', 'appos', 'acl', 'dobj', 'Disease']","Denatured insulin; a simplified, rapid means of treatment of allergy to insulin complicating diabetic_ketosis."
"['allergy', 'diabetic_ketosis']","['Disease', 'prep', 'pobj', 'prep', 'appos', 'acl', 'dobj', 'Disease']","Denatured insulin; a simplified, rapid means of treatment of allergy to insulin complicating diabetic_ketosis."
"['allergy', 'diabetic_ketosis']","['Disease', 'prep', 'pobj', 'prep', 'appos', 'acl', 'dobj', 'Disease']","Denatured insulin; a simplified, rapid means of treatment of allergy to insulin complicating diabetic_ketosis."
"['osteoarthritis', 'degenerative_joint_disease']","['Disease', 'appos', 'Disease']",Palliative treatment of osteoarthritis (degenerative_joint_disease) by the intra-arterial injection of priscoline.
"['Polycystic_disease_of_the_liver', 'gastrointestinal_hemorrhage']","['Disease', 'attr', 'prep', 'pobj', 'Disease']",Polycystic_disease_of_the_liver: a possible cause of gastrointestinal_hemorrhage.
"['Food_poisoning', 'carbon_monoxide_poisoning']","['Disease', 'conj', 'Disease']",Food_poisoning and carbon_monoxide_poisoning.
"['ventricular_tachycardia', 'infarction']","['Disease', 'acl', 'agent', 'pobj', 'Disease']",Paroxysmal ventricular_tachycardia complicated by pontine infarction.
"['Spontaneous_epistaxis', 'atelectasis']","['Disease', 'ROOT', 'Disease']",Spontaneous_epistaxis producing atelectasis requiring bronchoscopy.
"['Retinopathy', 'prematurity']","['Disease', 'prep', 'pobj', 'Disease']",Retinopathy of prematurity; a discussion of histopathologic characteristics.
"['Acrodynia', 'pink_disease']","['Disease', 'appos', 'Disease']","[Acrodynia, pink_disease presumably caused by occult mercury allergy]."
"['Acrodynia', 'allergy']","['Disease', 'appos', 'acl', 'agent', 'pobj', 'Disease']","[Acrodynia, pink_disease presumably caused by occult mercury allergy]."
"['pink_disease', 'allergy']","['Disease', 'acl', 'agent', 'pobj', 'Disease']","[Acrodynia, pink_disease presumably caused by occult mercury allergy]."
"['Acrodynia', 'pink_disease']","['Disease', 'appos', 'Disease']","[Acrodynia, pink_disease presumably caused by occult mercury allergy]."
"['diabetes', 'diabetic']","['Disease', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'amod', 'Disease']",[Prognosis of pregnancy diabetes and of infants of diabetic mothers].
"['diabetes', 'diabetic']","['Disease', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'amod', 'Disease']",[Prognosis of pregnancy diabetes and of infants of diabetic mothers].
"['Gastrointestinal_diverticula', 'diverticulosis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Gastrointestinal_diverticula with emphasis on diverticulosis and diverticulitis of the colon.
"['Gastrointestinal_diverticula', 'diverticulitis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",Gastrointestinal_diverticula with emphasis on diverticulosis and diverticulitis of the colon.
"['diverticulosis', 'diverticulitis']","['Disease', 'conj', 'Disease']",Gastrointestinal_diverticula with emphasis on diverticulosis and diverticulitis of the colon.
"['Gastrointestinal_diverticula', 'diverticulitis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",Gastrointestinal_diverticula with emphasis on diverticulosis and diverticulitis of the colon.
"['arteriosclerosis', 'hypotensive']","['Disease', 'prep', 'ROOT', 'conj', 'amod', 'Disease']",Blood lipid correction in arteriosclerosis and its hypotensive effect.
"['edema', 'hemorrhage']","['Disease', 'conj', 'Disease']",[Certain obstetrical factors in meningeal edema and hemorrhage in newborn infants].
"['edema', 'hemorrhage']","['Disease', 'conj', 'Disease']",[Certain obstetrical factors in meningeal edema and hemorrhage in newborn infants].
"['alveolitis', 'catarrh']","['Disease', 'conj', 'Disease']","[Broncho-alveolitis, suffocative catarrh and bronchopneumonia]."
"['alveolitis', 'bronchopneumonia']","['Disease', 'conj', 'conj', 'Chemical', 'Disease']","[Broncho-alveolitis, suffocative catarrh and bronchopneumonia]."
"['catarrh', 'bronchopneumonia']","['Disease', 'conj', 'Chemical', 'Disease']","[Broncho-alveolitis, suffocative catarrh and bronchopneumonia]."
"['alveolitis', 'catarrh']","['Disease', 'conj', 'Disease']","[Broncho-alveolitis, suffocative catarrh and bronchopneumonia]."
"['CHOLESTEROL', 'hyperthyroidism']","['Disease', 'prep', 'pobj', 'Disease']",CHOLESTEROL in experimental hyperthyroidism and hypothyroidism.
"['CHOLESTEROL', 'hypothyroidism']","['Disease', 'prep', 'pobj', 'conj', 'Disease']",CHOLESTEROL in experimental hyperthyroidism and hypothyroidism.
"['hyperthyroidism', 'hypothyroidism']","['Disease', 'conj', 'Disease']",CHOLESTEROL in experimental hyperthyroidism and hypothyroidism.
"['CHOLESTEROL', 'hyperthyroidism']","['Disease', 'prep', 'pobj', 'Disease']",CHOLESTEROL in experimental hyperthyroidism and hypothyroidism.
"['focal_infection', 'removal_of_focal_teeth_infections']","['Disease', 'acl', 'dep', 'ROOT', 'prep', 'pobj', 'Disease']",[Methods to demonstrate a focal_infection; good therapeutic results by removal_of_focal_teeth_infections].
"['Vascular_lesions', 'diabetes_mellitus']","['Disease', 'prep', 'pobj', 'Disease']",Vascular_lesions in diabetes_mellitus: I. The pathologic and clinical aspects of atherosclerosis.
"['Vascular_lesions', 'atherosclerosis']","['Disease', 'prep', 'pobj', 'appos', 'appos', 'prep', 'pobj', 'Disease']",Vascular_lesions in diabetes_mellitus: I. The pathologic and clinical aspects of atherosclerosis.
"['diabetes_mellitus', 'atherosclerosis']","['Disease', 'appos', 'appos', 'prep', 'pobj', 'Disease']",Vascular_lesions in diabetes_mellitus: I. The pathologic and clinical aspects of atherosclerosis.
"['Vascular_lesions', 'diabetes_mellitus']","['Disease', 'prep', 'pobj', 'Disease']",Vascular_lesions in diabetes_mellitus: I. The pathologic and clinical aspects of atherosclerosis.
"['carcinoma', 'disease_of_bone']","['Disease', 'appos', 'Disease']","CASE record: metastatic carcinoma, possible of thyroid; Hodgkin's disease_of_bone."
"['maxillofacial_injuries', 'head_injuries']","['Disease', 'conj', 'Disease']",Oral and maxillofacial_injuries and associated head_injuries.
"['Oral_lesions', 'erythema_multiforme']","['Disease', 'prep', 'pobj', 'Disease']",Oral_lesions of erythema_multiforme.
"['Tumor', 'endocarditis_lenta']","['Disease', 'ROOT', 'advmod', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['Tumor', 'kidney_sarcoma']","['Disease', 'ROOT', 'conj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['Tumor', 'metastasis']","['Disease', 'ROOT', 'conj', 'prep', 'pobj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['endocarditis_lenta', 'kidney_sarcoma']","['Disease', 'ROOT', 'conj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['endocarditis_lenta', 'metastasis']","['Disease', 'ROOT', 'conj', 'prep', 'pobj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['kidney_sarcoma', 'metastasis']","['Disease', 'prep', 'pobj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['Tumor', 'endocarditis_lenta']","['Disease', 'ROOT', 'advmod', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['Tumor', 'kidney_sarcoma']","['Disease', 'ROOT', 'conj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['endocarditis_lenta', 'kidney_sarcoma']","['Disease', 'ROOT', 'conj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['Tumor', 'kidney_sarcoma']","['Disease', 'ROOT', 'conj', 'Disease']",[Tumor simulating endocarditis_lenta; kidney_sarcoma with cardiac metastasis].
"['phlyctenular_ophthalmia', 'tuberculosis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Relation of phlyctenular_ophthalmia to tuberculosis].
"['diarrhea', 'dyspepsia']","['Disease', 'acl', 'agent', 'pobj', 'compound', 'Disease']",[Clinical observations in conjunction with infantile diarrhea caused by dyspepsia coli].
"['Hypertensive_disease', 'arteriosclerosis']","['Disease', 'conj', 'Disease']",[Hypertensive_disease and arteriosclerosis].
"['periodontal_diseases', 'bruxism']","['Disease', 'acl', 'agent', 'pobj', 'Disease']",[A bite appliance for the prevention of periodontal_diseases caused by bruxism].
"['Diabetic_syndrome', 'intracranial_hemorrhage']","['Disease', 'prep', 'pobj', 'Disease']",[Diabetic_syndrome in intracranial_hemorrhage in newborn].
"['renal_injury', 'choline_deficiency']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",Protection against fatal renal_injury due to choline_deficiency by renal decapsulation.
"['poliomyelitis', 'infection']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",Levels of homotypic neutralizing antibody in human poliomyelitis three years after infection.
"['poliomyelitis', 'infection']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",Levels of homotypic neutralizing antibody in human poliomyelitis three years after infection.
"['Congenital_defects_of_the_kidney', 'abdominal_pain']","['Disease', 'prep', 'pobj', 'Disease']",Congenital_defects_of_the_kidney with abdominal_pain.
"['allergy', 'infectious_diarrhea_of_infancy']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",The role of allergy in infectious_diarrhea_of_infancy.
"['Acromegaly', 'laryngeal_obstruction']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",Acromegaly associated with laryngeal_obstruction.
"['hypertension', 'adrenal_pheochromocytoma']","['Disease', 'acl', 'agent', 'pobj', 'Disease']",[Paroxysmal hypertension caused by adrenal_pheochromocytoma; surgery].
"['mental_disease', 'mental_disease']","['Disease', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","The ecology of mental_disease; a dissertation of the influence of environmental factors in the distribution, development and variation of mental_disease."
"['Gargoylism', ""Hurler's_disease""]","['Disease', 'appos', 'Disease']",Gargoylism (Hurler's_disease).
"['Breast_carcinoma', 'thyroid_disease']","['Disease', 'ROOT', 'appos', 'prep', 'pobj', 'Disease']",Breast_carcinoma study: relation to thyroid_disease and diabetes.
"['Breast_carcinoma', 'diabetes']","['Disease', 'ROOT', 'appos', 'prep', 'pobj', 'conj', 'Disease']",Breast_carcinoma study: relation to thyroid_disease and diabetes.
"['thyroid_disease', 'diabetes']","['Disease', 'conj', 'Disease']",Breast_carcinoma study: relation to thyroid_disease and diabetes.
"['Breast_carcinoma', 'thyroid_disease']","['Disease', 'ROOT', 'appos', 'prep', 'pobj', 'Disease']",Breast_carcinoma study: relation to thyroid_disease and diabetes.
"['truncal_ataxia', 'degeneration_of_the_cerebellar_cortex_and_roof_nuclei']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",Feline truncal_ataxia associated with degeneration_of_the_cerebellar_cortex_and_roof_nuclei.
"['muscle_lesions', 'poliomyelitis']","['Disease', 'prep', 'pobj', 'Disease']",Skeletal muscle_lesions in cortisone enhanced poliomyelitis.
"['Paraplegia', 'ruptured_lumbar_discs']","['Disease', 'prep', 'pobj', 'Disease']",Paraplegia from ruptured_lumbar_discs in achondroplastic dwarfs.
"['Hemochromatosis', 'congestive_heart_failure']","['Disease', 'ROOT', 'prep', 'pobj', 'amod', 'Disease']",Hemochromatosis complicated by congestive_heart_failure and severe anemia: report of case.
"['Hemochromatosis', 'anemia']","['Disease', 'ROOT', 'prep', 'pobj', 'Disease']",Hemochromatosis complicated by congestive_heart_failure and severe anemia: report of case.
"['congestive_heart_failure', 'anemia']","['Disease', 'pobj', 'Disease']",Hemochromatosis complicated by congestive_heart_failure and severe anemia: report of case.
"['congestive_heart_failure', 'anemia']","['Disease', 'pobj', 'Disease']",Hemochromatosis complicated by congestive_heart_failure and severe anemia: report of case.
"['phlebothrombosis', 'thrombophlebitis']","['Disease', 'conj', 'Disease']",The treatment of phlebothrombosis and thrombophlebitis.
"['Adenocarcinoma_of_the_colon', 'tumor_of_penis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Adenocarcinoma_of_the_colon with primary complaint of tumor_of_penis, with considerations of mode of occurrence."
"['Carcinoma', 'polycystic_kidney']","['Disease', 'prep', 'pobj', 'Disease']",Carcinoma in a polycystic_kidney.
"['Leukoplakia', 'carcinoma']","['Disease', 'conj', 'prep', 'pobj', 'Disease']",Leukoplakia of the urinary bladder and its association with carcinoma.
"['Metastasis', 'carcinoma_of_the_prostate']","['Disease', 'prep', 'pobj', 'Disease']",Metastasis to the corpora cavernosa from carcinoma_of_the_prostate.
"['gastric_cancer', 'gastric_cancer']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","[All-Russian conference on diagnosis and therapy of gastric_cancer, on precancerous conditions of the stomach, and on methods in control and organization of prevention of gastric_cancer]."
"['hemolytic_jaundice', 'hepatitis']","['Disease', 'prep', 'pobj', 'Disease']",[Acquired hemolytic_jaundice with positive coombs test following infectious hepatitis].
"['lipomatosis', ""Herter's_disease""]","['Disease', 'appos', 'Disease']",Sacro-iliac lipomatosis (Herter's_disease); a relatively new clinical entity.
"['cleft_lip', 'nasal_deformities']","['Disease', 'conj', 'conj', 'Disease']","Some aspects in the secondary repair of cleft_lip, palate and nasal_deformities, with case report."
"['pallor', 'hyperthermia']","['Disease', 'conj', 'Disease']",[Observations on postoperative syndrome of pallor and hyperthermia in children].
"['pallor', 'hyperthermia']","['Disease', 'conj', 'Disease']",[Observations on postoperative syndrome of pallor and hyperthermia in children].
"['haemorrhage', 'traumatic_rupture']","['Disease', 'prep', 'dobj', 'Disease']",Delayed haemorrhage following traumatic_rupture of the normal spleen simulating spontaneous rupture.
"['haemorrhage', 'rupture']","['Disease', 'ROOT', 'dobj', 'Disease']",Delayed haemorrhage following traumatic_rupture of the normal spleen simulating spontaneous rupture.
"['traumatic_rupture', 'rupture']","['Disease', 'prep', 'nsubj', 'ROOT', 'dobj', 'Disease']",Delayed haemorrhage following traumatic_rupture of the normal spleen simulating spontaneous rupture.
"['haemorrhage', 'rupture']","['Disease', 'ROOT', 'dobj', 'Disease']",Delayed haemorrhage following traumatic_rupture of the normal spleen simulating spontaneous rupture.
