"['stomach_fistula', 'via_mouth']","['Disease', 'prep', 'ROOT', 'npadvmod', 'Disease']",Reward effects of food via stomach_fistula compared with those of food via_mouth.
"['Chronic_pyelonephritis', 'hypertension']","['Disease', 'appos', 'prep', 'pobj', 'Disease']",Chronic_pyelonephritis: an important cause of hypertension.
"['Pericarditis', 'tuberculosis']","['Disease', 'ROOT', 'dobj', 'prep', 'pobj', 'Disease']",[Pericarditis following pulmonary exeresis for tuberculosis].
"['inner_ear_hearing_disorders', 'tinnitus']","['Disease', 'conj', 'Disease']",[Results of vitamin_A (Arovit-Roche) therapy of inner_ear_hearing_disorders and tinnitus].
"['Diverticulosis', 'diverticulitis']","['Disease', 'conj', 'Disease']",Diverticulosis and diverticulitis.
"['fibrosis', 'celiac_diseases']","['Disease', 'conj', 'Disease']",[Pancreatic fibrosis and celiac_diseases].
"['primary_infection', 'tuberculosis']","['Disease', 'prep', 'pobj', 'Disease']",The primary_infection in tuberculosis in children.
"['primary_infection', 'tuberculosis']","['Disease', 'prep', 'pobj', 'Disease']",The primary_infection in tuberculosis in children.
"['Diabetic_infantilism', 'diabetic_nephropathy']","['Disease', 'prep', 'pobj', 'Disease']",Diabetic_infantilism with diabetic_nephropathy.
"['Congenital_ovarian_aplasia', 'Ullrich_Turner_syndrome']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Congenital_ovarian_aplasia: with minimal evidence of Ullrich_Turner_syndrome].
"['Occupational_dermatitis', 'industrial_skin_cancer']","['Disease', 'conj', 'Disease']",Occupational_dermatitis and industrial_skin_cancer.
"['non_malignant_tumours', 'polyps']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'Disease']",Discussion on the pathology and treatment of non_malignant_tumours of the rectum and colon; endoscopic removal of polyps by electrosurgery.
"['non_malignant_tumours', 'large_villous_tumours']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'Disease']",Discussion on the pathology and treatment of non_malignant_tumours of the rectum and colon; the surgical management of large_villous_tumours of the rectum.
"['Visceral_lesions', 'disseminated_lupus_erythematosus']","['Disease', 'prep', 'pobj', 'Disease']",Visceral_lesions in disseminated_lupus_erythematosus.
"['fever', 'vasomotor_rhinitis_and_vasomotor_sinusitis']","['Disease', 'prep', 'ROOT', 'conj', 'Disease']","Treatment of hay fever, vasomotor_rhinitis_and_vasomotor_sinusitis with sodium_psylliate; 900 cases."
"['Virus', 'cancer']","['Disease', 'amod', 'ROOT', 'prep', 'pobj', 'Disease']",Virus-like bodies in human cancer; a electron-microscope study of the filtrable components of normal and neoplastic tissue.
"['Virus', 'cancer']","['Disease', 'amod', 'ROOT', 'prep', 'pobj', 'Disease']",Virus-like bodies in human cancer; a electron-microscope study of the filtrable components of normal and neoplastic tissue.
"['Neurogenic_tumour', 'neurilemmoma']","['Disease', 'appos', 'prep', 'pobj', 'Disease']",Neurogenic_tumour of the stomach: case report of a probable neurilemmoma.
"['Bicuspid_aortic_valve', 'aneurysmal_dilatation']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",Bicuspid_aortic_valve associated with aneurysmal_dilatation of the ascending aorta.
"['balanitis', 'cavernitis']","['Disease', 'conj', 'conj', 'Disease']","[Antibiotics in balanitis, posthitis and cavernitis]."
"['Adrenocortical_insufficiency', 'silicosis']","['Disease', 'prep', 'pobj', 'Disease']",[Adrenocortical_insufficiency in silicosis; critical review and clinical findings].
"['angiospasm', 'eclampsia']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Benzyl_imidazoline in the treatment of angiospasm in eclampsia].
"['Pulmonary_embolism', 'thrombophlebitis']","['Disease', 'ROOT', 'dobj', 'Disease']",Pulmonary_embolism complicating thrombophlebitis of the upper extremity.
"['Benign_tumors', 'stomach']","['Disease', 'prep', 'pobj', 'Disease']",Benign_tumors of the stomach.
"['Lymphogranulomatous_infection', 'hemorrhoids']","['Disease', 'acl', 'dobj', 'prep', 'pobj', 'Disease']",[Lymphogranulomatous_infection complicating the postoperative course in hemorrhoids].
"['Neurological_syndrome', 'tumors']","['Disease', 'prep', 'pobj', 'Disease']",[Neurological_syndrome from tumors of the nasopharyngeal cavity].
"['bursitis', 'periarthritis']","['Disease', 'conj', 'Disease']",[Roentgenotherapy of scapulohumeral bursitis and periarthritis].
"['Extrapulmonary_tuberculosis', 'pulmonary_tuberculosis']","['Disease', 'prep', 'pobj', 'Disease']",[Extrapulmonary_tuberculosis in pulmonary_tuberculosis].
"['brucellosis', 'brucellosis']","['Disease', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'Disease']",[Studies on brucellosis; medico-social problems of brucellosis in Cuba].
"['hepatic_steatosis', 'cirrhosis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Place of hepatic_steatosis in the evolution of alcoholic cirrhosis].
"['glomus_tumor', 'malformation_and_bilateral_Achilles_areflexia']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Case of glomus_tumor of the lumbar region with sacral bone malformation_and_bilateral_Achilles_areflexia].
"['abdominal_diseases', 'pancreatic_diseases']","['Disease', 'ROOT', 'agent', 'pobj', 'Disease']",[The acute abdomen. VIII. Acute abdominal_diseases caused by pancreatic_diseases].
"['Trauma', 'tuberculosis']","['Disease', 'conj', 'Disease']",[Trauma and tuberculosis].
"['vascular_disease', 'blunt_injury']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Arteriographic demonstration of cerebral vascular_disease following blunt_injury].
"['Cerebral_atrophy', 'head_injury']","['Disease', 'prep', 'dobj', 'Disease']",[Cerebral_atrophy following head_injury].
"['tuberculosis', 'infectious_diseases']","['Disease', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of intra-arterial injection of bismuth_carbonate on the course of tuberculosis; concept of role of the nervous system in pathogenesis of infectious_diseases].
"['hypothyroidism', ""Meigs'_syndrome""]","['Disease', 'conj', 'Disease']",CLINICAL conference on metabolic problems; hypothyroidism and Meigs'_syndrome.
"['acute_tubular_necrosis', 'acidosis']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Disease']",Excretion of ammonium in cases of acute_tubular_necrosis with acidosis and alkaline urine.
"['Rheumatic_fever', 'streptococcal_illness']","['Disease', 'conj', 'Disease']",Rheumatic_fever and streptococcal_illness in two communities in New York State.
"['histidinuria', 'pregnancy_toxemias']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","[Behavior of histidinuria in puerperium, with particular reference to pregnancy_toxemias]."
"['food_allergy', 'eczema']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",The evaluation of food_allergy in the cause of eczema.
"['Hiatus_hernia', 'coronary_disease']","['Disease', 'acl', 'prep', 'pobj', 'Disease']",Hiatus_hernia masquerading as coronary_disease.
"['petrositis', 'mastoiditis']","['Disease', 'conj', 'Disease']",Acute petrositis and mastoiditis in a patient presenting certain unusual diagnostic and therapeutic problems.
"['petrositis', 'mastoiditis']","['Disease', 'conj', 'Disease']",Acute petrositis and mastoiditis in a patient presenting certain unusual diagnostic and therapeutic problems.
"['Liver_damage', 'fever']","['Disease', 'prep', 'pobj', 'Disease']",[Liver_damage in scarlet fever].
"['toxoplasmosis', 'toxoplasmosis']","['Disease', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'Disease']",[Diaplacentar transmission of toxoplasmosis antibodies; case reports on connatal toxoplasmosis].
"['ulcerous_stomatitis', 'necrotizing_tonsillitis']","['Disease', 'prep', 'pcomp', 'dobj', 'Disease']",[Severe ulcerous_stomatitis with following extensive necrotizing_tonsillitis and peritonsillitis].
"['Hypertrophic_polyneuritis', 'spasmodic']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'Disease']",[Hypertrophic_polyneuritis in adults (non-familial) with spasmodic paraparesis].
"['Abnormal_movements', ""Wilson's_disease""]","['Disease', 'prep', 'punct', 'Disease']",[Abnormal_movements in Wilson's_disease in a child].
"['Abnormal_movements', ""Wilson's_disease""]","['Disease', 'prep', 'punct', 'Disease']",[Abnormal_movements in Wilson's_disease in a child].
"['atypic_craniopharyngioma', 'total_atrophy_of_the_optic_chiasm_and_nerves']","['Disease', 'prep', 'pobj', 'Disease']",[Latent atypic_craniopharyngioma with total_atrophy_of_the_optic_chiasm_and_nerves].
"['rheumatoid_arthritis', 'allied_diseases']","['Disease', 'conj', 'Disease']",Present day concept of rheumatoid_arthritis and allied_diseases.
"['Variability_of_endocrine_disorders', 'postpartum_hypopituitarism']","['Disease', 'prep', 'pobj', 'Disease']",[Variability_of_endocrine_disorders in postpartum_hypopituitarism].
"['hypertension', 'hypotension']","['Disease', 'conj', 'Disease']",[Intracranial hypertension and hypotension].
"['hypotension', 'hypertension']","['Disease', 'conj', 'Disease']",[Intracranial hypotension and hypertension].
"['aortitis', 'interstitial_hemorrhage']","['Disease', 'appos', 'acl', 'prep', 'pobj', 'Disease']","[Tuberculous aortitis by propagation; tuberculous periaortitis with perforation of the esophagus, associated with interstitial_hemorrhage of the myocardium]."
"['hemorrhages', 'gastroduodenal_ulcer']","['Disease', 'pobj', 'prep', 'dep', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['hemorrhages', 'hemorrhages']","['Disease', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['hemorrhages', 'gastroduodenal_ulcer']","['Disease', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['gastroduodenal_ulcer', 'hemorrhages']","['Disease', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['gastroduodenal_ulcer', 'gastroduodenal_ulcer']","['Disease', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['hemorrhages', 'gastroduodenal_ulcer']","['Disease', 'prep', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['hemorrhages', 'gastroduodenal_ulcer']","['Disease', 'pobj', 'prep', 'dep', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['hemorrhages', 'gastroduodenal_ulcer']","['Disease', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['gastroduodenal_ulcer', 'gastroduodenal_ulcer']","['Disease', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['hemorrhages', 'gastroduodenal_ulcer']","['Disease', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']",[Treatment of perforations and hemorrhages in gastroduodenal_ulcer; observations on 50 cases of perforation and 13 cases of hemorrhages in gastroduodenal_ulcer].
"['scotoma', 'anoxia']","['Disease', 'prep', 'intj', 'nsubj', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"['scotoma', 'anoxia']","['Disease', 'prep', 'intj', 'nsubj', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"[""Riedel's_disease"", 'tuberculosis']","['Disease', 'prep', 'ccomp', 'prep', 'pobj', 'Disease']",[Possible pathogenic relation of Riedel's_disease to tuberculosis of the thyroid gland; experimental study].
"['Congenital_atresia', 'stenosis']","['Disease', 'conj', 'Disease']",Congenital_atresia and stenosis of the small intestine.
"['Falciform_anemias', 'blood_diseases']","['Disease', 'conj', 'Disease']",[Falciform_anemias and blood_diseases in African Negroes].
"['acute_myeloid_leukemia', 'acute_myeloblastic_leukemia']","['Disease', 'prep', 'pobj', 'prep', 'ccomp', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Morphologic and experimental studies on the pathogenesis of acute_myeloid_leukemia; pathology of the bone marrow in guinea_pigs inoculated with the blood from human acute_myeloblastic_leukemia].
"['acute_myeloid_leukemia', 'acute_myeloblastic_leukemia']","['Disease', 'prep', 'pobj', 'prep', 'ccomp', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Morphologic and experimental studies on the pathogenesis of acute_myeloid_leukemia; pathology of the bone marrow in guinea_pigs inoculated with the blood from human acute_myeloblastic_leukemia].
"['acute_myeloid_leukemia', 'acute_myeloblastic_leukemia']","['Disease', 'prep', 'pobj', 'prep', 'ccomp', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Morphologic and experimental studies on the pathogenesis of acute_myeloid_leukemia; pathology of the bone marrow in guinea_pigs inoculated with the blood from human acute_myeloblastic_leukemia].
"['erythroblastosis', 'osteosclerosis']","['Disease', 'prep', 'pobj', 'Disease']",[Case of chronic erythroblastosis in adult with osteosclerosis; attempted therapy with parathyroid hormones and with dihydrotachysterol].
"[""Hodgkin's_disease"", 'myocardial_granulomatosis']","['Disease', 'prep', 'pobj', 'Disease']",[Hodgkin's_disease with myocardial_granulomatosis and pulmonary_cavitary_granulomatosis].
"[""Hodgkin's_disease"", 'pulmonary_cavitary_granulomatosis']","['Disease', 'prep', 'pobj', 'conj', 'Disease']",[Hodgkin's_disease with myocardial_granulomatosis and pulmonary_cavitary_granulomatosis].
"['myocardial_granulomatosis', 'pulmonary_cavitary_granulomatosis']","['Disease', 'conj', 'Disease']",[Hodgkin's_disease with myocardial_granulomatosis and pulmonary_cavitary_granulomatosis].
"[""Hodgkin's_disease"", 'pulmonary_cavitary_granulomatosis']","['Disease', 'prep', 'pobj', 'conj', 'Disease']",[Hodgkin's_disease with myocardial_granulomatosis and pulmonary_cavitary_granulomatosis].
"['Narcosis', 'analgesia']","['Disease', 'conj', 'Disease']",[Narcosis and analgesia in odontology and stomatology].
"['comas', 'epilepsy']","['Disease', 'prep', 'pobj', 'Disease']",[Post-crisis comas in epilepsy].
"['cancer_of_the_stomach', 'cancer']","['Disease', 'prep', 'ROOT', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Local recurrence of cancer_of_the_stomach; incidence in relation to the principles of gastrectomy for cancer].
"['abdominal_pain', 'vomiting']","['Disease', 'conj', 'Disease']","ECTOPIC pregnancy; symptoms: lower abdominal_pain, vomiting, and prostration."
"['pterygia', 'pterygia']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",The management of pterygia with particular reference to recurrent pterygia.
"['cardiac_hypertrophy', 'sickle_cell_anemia']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",A consideration of cardiac_hypertrophy in sickle_cell_anemia.
"['Polycythemia', 'brain_tumor']","['Disease', 'amod', 'prep', 'pobj', 'Disease']",Polycythemia secondary to brain_tumor.
"['ganglion_block', 'bursitis']","['Disease', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['ganglion_block', 'tendinitis']","['Disease', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['bursitis', 'tendinitis']","['Disease', 'conj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['ganglion_block', 'tendinitis']","['Disease', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['anastomosis', 'atrophy_of_the_brain']","['Disease', 'prep', 'pobj', 'Disease']",The results of superior cervical sympathectomy and carotid jugular anastomosis in atrophy_of_the_brain.
"['eosinophilia', 'ascariasis']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Pathogenesis of eosinophilia in early ascariasis].
"['dyskinetic', 'constipations']","['Disease', 'pobj', 'Disease']",[New preparation thiphen in the treatment of dyskinetic constipations].
"['cyanosis', 'congenital_heart_diseases']","['Disease', 'prep', 'pobj', 'Disease']",[Retinal cyanosis in congenital_heart_diseases; case of Fallot's tetralogy].
"['glomerulonephritis', 'urinary_disorders']","['Disease', 'ROOT', 'prep', 'pobj', 'Disease']",[Case of acute diffuse glomerulonephritis without urinary_disorders].
"['erythroblastosis', ""di_Guglielmo's_disease""]","['Disease', 'appos', 'Disease']","[Unusual case of acute erythroblastosis, di_Guglielmo's_disease]."
"['fracture', 'fractures']","['Disease', 'conj', 'prep', 'amod', 'prep', 'pobj', 'Disease']",[Effect of teeth present in traumatized region or in fracture on the healing process in jaws fractures].
"['Diverticulitis', 'carcinoma']","['Disease', 'conj', 'Disease']",Diverticulitis and carcinoma of the sigmoid.
"['mesenteric_occlusion', 'thrombophlebitis']","['Disease', 'prep', 'pobj', 'prep', 'pcomp', 'dobj', 'Disease']",Venous mesenteric_occlusion in the course of migrating thrombophlebitis.
"['gastric_cancers', 'metastasis']","['Disease', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['gastric_cancers', 'gastric_cancer']","['Disease', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['metastasis', 'gastric_cancer']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
