"['cholesterol', 'hyperthyroid']","['Chemical', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'amod', 'conj', 'Disease']"
"['cholesterol', 'hyperthyroid']","['Chemical', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'amod', 'conj', 'Disease']"
"['Symposium', 'hypersplenism']","['Chemical', 'prep', 'pobj', 'Disease']"
"['acetate', 'ophthalmia']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['Asterol_dihydrochloride', 'dermatophytosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Asterol_dihydrochloride', 'dermatophytosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Cortisone', 'rheumatic_fever']","['Chemical', 'prep', 'pobj', 'Disease']"
"['Cortisone', 'carditis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['Cortisone', 'carditis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['carbohydrate', 'psychiatric']","['Chemical', 'pobj', 'prep', 'pobj', 'amod', 'Disease']"
"['carbohydrate', 'psychiatric']","['Chemical', 'pobj', 'prep', 'pobj', 'amod', 'Disease']"
"['cortisone', 'rheumatoid_arthritis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['11_ketoprogesterone', 'rheumatoid_arthritis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['cortisone', 'rheumatoid_arthritis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']"
"['hydrocortisone', 'arthritis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Corticotropin', 'chronic_arthritis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']"
"['protamine', 'chronic_arthritis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']"
"['Corticotropin', 'chronic_arthritis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']"
"['protamine', 'chronic_arthritis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']"
"['Milestones', 'diabetes_mellitus']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['folic_acid', 'neoplasia']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['folic_acid', 'neoplasia']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['sulfhydryl', 'Murphy_lymphosarcoma']","['Chemical', 'dobj', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['sulfhydryl', 'Murphy_lymphosarcoma']","['Chemical', 'dobj', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Estrogen', 'tumors']","['Chemical', 'amod', 'ROOT', 'Disease']"
"['Trilene', 'analgesia']","['Chemical', 'prep', 'pobj', 'Disease']"
"['magnesium_sulfate', 'glomerulonephritis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['magnesium_sulfate', 'glomerulonephritis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['potassium', 'intestinal_paralysis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['potassium', 'intestinal_paralysis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Diparcol', 'Parkinsonism']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Alcohol_novocain', 'pain']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Alcohol_novocain', 'hypertension']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['Alcohol_novocain', 'hypertension']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['methionine', 'hypertensive']","['Chemical', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['methionine', 'hypertensive']","['Chemical', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['Dapsone', 'leprosy']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['thiosemicarbazones', 'renal_tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['vitamin_B12', 'pernicious_anemia']","['Chemical', 'nsubj', 'ROOT', 'prep', 'pobj', 'Disease']"
"['vitamin_B12', 'pernicious_anemia']","['Chemical', 'nsubj', 'ROOT', 'prep', 'pobj', 'Disease']"
"['acetylcholine', 'stomach_and_duodenal_diverticula']","['Chemical', 'nsubj', 'ROOT', 'dobj', 'Disease']"
"['Cobalt', 'hypochromic_anemia']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Cobalt', 'tuberculosis']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Cobalt', 'tuberculosis']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['molybdenum', 'virus_diseases']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Disease']"
"['adrenalin', 'acromegaly']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'conj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'Disease']"
"['noradrenalin', 'acromegaly']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'conj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'Disease']"
"['Pendiomide', 'peripheral_vascular_diseases']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['hydrocortisone', 'rheumatic_diseases']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Rh', 'acute_renal_failure']","['Chemical', 'nsubj', 'ROOT', 'agent', 'pobj', 'Disease']"
"['Zinc', 'diabetes']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['calcium', 'calcification']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Sulfur', 'bronchial_asthma']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Tridione', 'epilepsy']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['vitamin_K1', 'hypoprothrombinemia']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['calcium', 'atopic_eczema']","['Chemical', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['calcium', 'neurodermatitis']","['Chemical', 'pobj', 'prep', 'ROOT', 'appos', 'Disease']"
"['calcium', 'atopic_eczema']","['Chemical', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['cortisone', 'rheumatoid_arthritis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['cortisone', 'rheumatoid_arthritis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['cortisone', 'nephrotic_syndrome']","['Chemical', 'ROOT', 'conj', 'prep', 'pobj', 'Disease']"
"['mercury', 'allergy']","['Chemical', 'pobj', 'Disease']"
"['procaine', 'pneumonia']","['Chemical', 'dobj', 'ROOT', 'prep', 'pobj', 'Disease']"
"['procaine', 'pneumonia']","['Chemical', 'dobj', 'ROOT', 'prep', 'pobj', 'Disease']"
"['iodine', 'thyroid_disease']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Cortisone', 'rheumatoid_arthritis']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['8_orthohydroxyquinolinemethylsulfonic_acid', 'tuberculosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['carbohydrate', 'liver_disease']","['Chemical', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Disease']"
"['carbohydrate', 'liver_disease']","['Chemical', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Disease']"
"['cortisone', 'hypersensitivity']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['cortisone', 'hypersensitivity']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['glucose', 'influenza']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['Isonicotinylhydrazine', 'lupus_vulgaris']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['hydrocortisone', 'arthritic_diseases']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['calcium', 'pruritus']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['Estrogen', 'tumors']","['Chemical', 'amod', 'ROOT', 'Disease']"
"['Aureomycin', 'tuberculous_lymphadenitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['cortisone', 'poliomyelitis']","['Chemical', 'pobj', 'Disease']"
"['cortisone', 'poliomyelitis']","['Chemical', 'pobj', 'Disease']"
"['Methionine', 'toxicity']","['Chemical', 'ROOT', 'Disease']"
"['selenium', 'toxicity']","['Chemical', 'nmod', 'ROOT', 'Disease']"
"['sodium_chloride', 'toxicity']","['Chemical', 'ROOT', 'Disease']"
"['sodium_chloride', 'toxicity']","['Chemical', 'ROOT', 'Disease']"
"['vitamin_B12', 'deficiency_and_lactation']","['Chemical', 'pobj', 'Disease']"
"['vitamin_B12', 'deficiency_and_lactation']","['Chemical', 'pobj', 'Disease']"
"['dimercaprol', 'toxicity']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'conj', 'Disease']"
"['2:3_dimercaptopropanol', 'toxicity']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'conj', 'Disease']"
"['Chloromycetin', 'tropical_diseases']","['Chemical', 'prep', 'pobj', 'Disease']"
"['Gangrene', 'retroperitoneal_infection']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['tuberculin', 'ocular_tuberculosis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['desoxycorticosterone', 'hepatitis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['cortisone', 'chronic_diseases']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['cortisone', 'chronic_diseases']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['Ammonium', 'congestive_heart_failure']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['potassium', 'congestive_heart_failure']","['Chemical', 'nmod', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['vitamin_A', 'inner_ear_hearing_disorders']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['vitamin_A', 'tinnitus']","['Chemical', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['vitamin_A', 'inner_ear_hearing_disorders']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['Pronestyl', 'ventricular_tachycardia']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['sulfonamide', 'gastrointestinal_disease']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['stilbamidine', 'blastomycosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['stilbamidine', 'blastomycosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Isonicotinic_acid_hydrazide', 'tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['streptomycin', 'pulmonary_tuberculosis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['streptomycin', 'renal_tuberculosis']","['Chemical', 'conj', 'Disease']"
"['Diplomycin', 'tuberculous_meningitis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['papaverine', 'cardiovascular_diseases']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Benzyl_imidazoline', 'angiospasm']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Benzyl_imidazoline', 'eclampsia']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Benzyl_imidazoline', 'angiospasm']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['disulfiram', 'alcoholism']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['Arthro_oculo_urethral', ""Reiter's_diseases""]","['Chemical', 'ROOT', 'conj', 'Disease']"
"['Isonicotinic_acid_hydrazide', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['isonicotinic_acid_hydrazide', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['Cortisone', 'lupus_erythematosus']","['Chemical', 'prep', 'pobj', 'Disease']"
"['estrogens', 'hepatitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['plenosol', 'malignant_melanoma']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['urethane', 'malignant_melanoma']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Procaine', 'chronic_lupus_erythematosus']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['hydantoin', 'epilepsy']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['sucrose', 'diarrhea']","['Chemical', 'amod', 'pobj', 'prep', 'nsubj', 'ROOT', 'prep', 'pobj', 'Disease']"
"['bismuth_carbonate', 'tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'dep', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['bismuth_carbonate', 'infectious_diseases']","['Chemical', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['bismuth_carbonate', 'infectious_diseases']","['Chemical', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Bromsulphalein_sodium', 'diabetes_mellitus']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['ammonium', 'acute_tubular_necrosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['ammonium', 'acidosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Disease']"
"['ammonium', 'acidosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Disease']"
"['Chloramphenicol', 'fever']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['monoethanol', 'optic_neuritis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['nicotinate', 'optic_neuritis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['cortisone', 'rheumatism']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['isonicotinic_acid_hydrazide', 'pulmonary_and_extra_pulmonary_tuberculosis']","['Chemical', 'pobj', 'prep', 'npadvmod', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['phosphorus', 'tuberculous_meningitis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['potassium', 'tuberculous_meningitis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']"
"['streptomycin', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['streptomycin', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['cortisone', 'diphtheria']","['Chemical', 'prep', 'pobj', 'Disease']"
"['streptomycin', 'osteoarticular_tuberculosis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']"
"['viomycin', 'osteoarticular_tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']"
"['alcohol', 'scotoma']","['Chemical', 'pobj', 'prep', 'nsubj', 'intj', 'prep', 'pobj', 'Disease']"
"['alcohol', 'anoxia']","['Chemical', 'pobj', 'prep', 'nsubj', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['alcohol', 'scotoma']","['Chemical', 'pobj', 'prep', 'nsubj', 'intj', 'prep', 'pobj', 'Disease']"
"['alcohol', 'anoxia']","['Chemical', 'pobj', 'prep', 'nsubj', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['alcohol', 'scotoma']","['Chemical', 'pobj', 'prep', 'nsubj', 'intj', 'prep', 'pobj', 'Disease']"
"['Testosterone', 'kidney_diseases']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['aminopterin', 'acute_leukemias']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Aminopterin', 'malignant_leukemia']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Terramycin', 'amoebic_dysentery']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Stellate', 'ganglion_block']","['Chemical', 'dobj', 'Disease']"
"['Stellate', 'bursitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Stellate', 'tendinitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['Stellate', 'ganglion_block']","['Chemical', 'dobj', 'Disease']"
"['Stellate', 'tendinitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['Stellate', 'ganglion_block']","['Chemical', 'dobj', 'Disease']"
"['albomycin', 'pneumonia']","['Chemical', 'prep', 'pobj', 'Disease']"
"['albomycin', 'pneumonia']","['Chemical', 'prep', 'pobj', 'Disease']"
"['chloromycetin', 'paratyphoid']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['Testosterone', 'carcinoma']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']"
"['Sulfadimetine', 'urinary_infections']","['Chemical', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['sulfonamide', 'urinary_infections']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Succinyl_choline_iodide', 'fracture']","['Chemical', 'prep', 'pobj', 'compound', 'Disease']"
"['sugar', 'gastric_cancers']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['sugar', 'metastasis']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['sugar', 'gastric_cancer']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['hexosamine', 'gastric_cancers']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'Disease']"
"['hexosamine', 'metastasis']","['Chemical', 'amod', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['hexosamine', 'gastric_cancer']","['Chemical', 'amod', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['carbohydrates', 'gastric_cancers']","['Chemical', 'prep', 'pobj', 'Disease']"
"['carbohydrates', 'metastasis']","['Chemical', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['carbohydrates', 'gastric_cancer']","['Chemical', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['acetic_acid', 'metastasis']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'conj', 'Disease']"
"['acetic_acid', 'gastric_cancer']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
